,code,name,time,price,volume,preprice,type
0,600516,方大炭素,14:59:59,18.64,58200,18.63,买盘
1,600516,方大炭素,14:59:56,18.63,92800,18.68,卖盘
2,600516,方大炭素,14:59:53,18.68,148000,18.62,买盘
3,600516,方大炭素,14:59:47,18.64,55800,18.61,买盘
4,600516,方大炭素,14:59:44,18.61,79300,18.63,卖盘
5,600516,方大炭素,14:59:41,18.63,757300,18.6,买盘
6,600516,方大炭素,14:59:38,18.6,194773,18.6,卖盘
7,600516,方大炭素,14:59:35,18.6,103860,18.61,卖盘
8,600516,方大炭素,14:59:32,18.61,741540,18.6,买盘
9,600516,方大炭素,14:59:29,18.6,198600,18.6,买盘
10,600516,方大炭素,14:59:26,18.6,122900,18.58,买盘
11,600516,方大炭素,14:59:23,18.58,82400,18.58,买盘
12,600516,方大炭素,14:59:20,18.58,145600,18.58,买盘
13,600516,方大炭素,14:59:17,18.58,144700,18.57,买盘
14,600516,方大炭素,14:59:14,18.57,149000,18.59,卖盘
15,600516,方大炭素,14:59:11,18.59,79500,18.58,买盘
16,600516,方大炭素,14:59:05,18.58,74900,18.58,买盘
17,600516,方大炭素,14:59:02,18.58,743600,18.6,中性盘
18,600516,方大炭素,14:58:59,18.6,184900,18.6,买盘
19,600516,方大炭素,14:58:56,18.6,82427,18.6,卖盘
20,600516,方大炭素,14:58:53,18.6,174900,18.6,卖盘
21,600516,方大炭素,14:58:50,18.6,195500,18.61,卖盘
22,600516,方大炭素,14:58:47,18.61,59300,18.61,买盘
23,600516,方大炭素,14:58:44,18.61,197500,18.61,买盘
24,600516,方大炭素,14:58:41,18.61,67000,18.62,卖盘
25,600516,方大炭素,14:58:38,18.62,147800,18.61,中性盘
26,600516,方大炭素,14:58:32,18.63,42500,18.62,买盘
27,600516,方大炭素,14:58:29,18.62,131000,18.63,卖盘
28,600516,方大炭素,14:58:26,18.63,40642,18.63,买盘
29,600516,方大炭素,14:58:23,18.63,63800,18.61,买盘
30,600516,方大炭素,14:58:17,18.63,40300,18.63,买盘
31,600516,方大炭素,14:58:14,18.63,404100,18.65,卖盘
32,600516,方大炭素,14:58:11,18.65,84880,18.65,买盘
33,600516,方大炭素,14:58:08,18.65,127700,18.64,买盘
34,600516,方大炭素,14:58:05,18.64,258900,18.63,中性盘
35,600516,方大炭素,14:58:02,18.63,55000,18.65,卖盘
36,600516,方大炭素,14:57:59,18.65,86451,18.65,买盘
37,600516,方大炭素,14:57:56,18.65,93700,18.64,卖盘
38,600516,方大炭素,14:57:53,18.64,81600,18.65,卖盘
39,600516,方大炭素,14:57:50,18.65,80500,18.67,卖盘
40,600516,方大炭素,14:57:40,18.65,51140,18.66,卖盘
41,600516,方大炭素,14:57:34,18.69,180400,18.69,买盘
42,600516,方大炭素,14:57:31,18.69,114800,18.68,买盘
43,600516,方大炭素,14:57:28,18.68,83500,18.69,卖盘
44,600516,方大炭素,14:57:25,18.69,76500,18.7,卖盘
45,600516,方大炭素,14:57:19,18.68,46300,18.71,卖盘
46,600516,方大炭素,14:57:16,18.71,426700,18.7,买盘
47,600516,方大炭素,14:57:13,18.7,75300,18.71,卖盘
48,600516,方大炭素,14:57:10,18.71,110600,18.72,卖盘
49,600516,方大炭素,14:57:04,18.71,52800,18.71,卖盘
50,600516,方大炭素,14:56:55,18.7,55460,18.69,买盘
51,600516,方大炭素,14:56:49,18.7,55200,18.7,卖盘
52,600516,方大炭素,14:56:46,18.7,126500,18.65,买盘
53,600516,方大炭素,14:56:43,18.65,169995,18.68,卖盘
54,600516,方大炭素,14:56:40,18.68,78205,18.66,中性盘
55,600516,方大炭素,14:56:34,18.66,62600,18.66,卖盘
56,600516,方大炭素,14:56:31,18.66,185900,18.66,卖盘
57,600516,方大炭素,14:56:28,18.66,53100,18.66,卖盘
58,600516,方大炭素,14:56:25,18.66,81500,18.62,买盘
59,600516,方大炭素,14:56:19,18.62,113500,18.64,卖盘
60,600516,方大炭素,14:56:16,18.64,134800,18.6,买盘
61,600516,方大炭素,14:56:13,18.6,54820,18.62,卖盘
62,600516,方大炭素,14:56:10,18.62,70700,18.59,买盘
63,600516,方大炭素,14:56:07,18.59,42400,18.59,卖盘
64,600516,方大炭素,14:56:04,18.59,88200,18.59,卖盘
65,600516,方大炭素,14:56:01,18.59,111200,18.6,卖盘
66,600516,方大炭素,14:55:58,18.6,44000,18.59,买盘
67,600516,方大炭素,14:55:55,18.59,403500,18.57,买盘
68,600516,方大炭素,14:55:52,18.57,390600,18.56,中性盘
69,600516,方大炭素,14:55:49,18.56,430400,18.55,中性盘
70,600516,方大炭素,14:55:46,18.55,144400,18.55,卖盘
71,600516,方大炭素,14:55:43,18.55,60900,18.55,卖盘
72,600516,方大炭素,14:55:40,18.55,276800,18.54,中性盘
73,600516,方大炭素,14:55:37,18.54,43300,18.55,卖盘
74,600516,方大炭素,14:55:34,18.55,160940,18.54,买盘
75,600516,方大炭素,14:55:31,18.54,200600,18.55,卖盘
76,600516,方大炭素,14:55:28,18.55,137200,18.54,买盘
77,600516,方大炭素,14:55:25,18.54,105184,18.56,卖盘
78,600516,方大炭素,14:55:22,18.56,104400,18.56,卖盘
79,600516,方大炭素,14:55:19,18.56,181200,18.57,卖盘
80,600516,方大炭素,14:55:16,18.57,142100,18.56,买盘
81,600516,方大炭素,14:55:13,18.56,175000,18.57,买盘
82,600516,方大炭素,14:55:10,18.57,98500,18.57,买盘
83,600516,方大炭素,14:55:07,18.57,61756,18.56,卖盘
84,600516,方大炭素,14:55:04,18.56,161900,18.56,卖盘
85,600516,方大炭素,14:55:01,18.56,81600,18.56,卖盘
86,600516,方大炭素,14:54:58,18.56,125000,18.56,卖盘
87,600516,方大炭素,14:54:55,18.56,47000,18.56,卖盘
88,600516,方大炭素,14:54:52,18.56,113660,18.56,买盘
89,600516,方大炭素,14:54:49,18.56,129500,18.57,卖盘
90,600516,方大炭素,14:54:46,18.57,155000,18.56,买盘
91,600516,方大炭素,14:54:43,18.56,112200,18.56,买盘
92,600516,方大炭素,14:54:40,18.56,94600,18.57,中性盘
93,600516,方大炭素,14:54:37,18.57,55300,18.57,买盘
94,600516,方大炭素,14:54:34,18.57,53800,18.57,买盘
95,600516,方大炭素,14:54:31,18.57,140600,18.58,卖盘
96,600516,方大炭素,14:54:28,18.58,192100,18.58,买盘
97,600516,方大炭素,14:54:25,18.58,59700,18.58,买盘
98,600516,方大炭素,14:54:22,18.58,128450,18.59,卖盘
99,600516,方大炭素,14:54:19,18.59,73300,18.59,买盘
100,600516,方大炭素,14:54:16,18.59,83400,18.59,买盘
101,600516,方大炭素,14:54:13,18.59,110000,18.62,卖盘
102,600516,方大炭素,14:54:10,18.62,118200,18.63,中性盘
103,600516,方大炭素,14:54:07,18.63,152300,18.62,买盘
104,600516,方大炭素,14:53:58,18.6,139200,18.6,卖盘
105,600516,方大炭素,14:53:52,18.58,159900,18.6,卖盘
106,600516,方大炭素,14:53:49,18.6,225650,18.59,买盘
107,600516,方大炭素,14:53:46,18.59,47300,18.6,中性盘
108,600516,方大炭素,14:53:43,18.6,64400,18.58,买盘
109,600516,方大炭素,14:53:40,18.58,45800,18.58,卖盘
110,600516,方大炭素,14:53:34,18.59,197100,18.56,买盘
111,600516,方大炭素,14:53:27,18.55,144160,18.55,卖盘
112,600516,方大炭素,14:53:25,18.55,111317,18.55,买盘
113,600516,方大炭素,14:53:22,18.55,473700,18.53,买盘
114,600516,方大炭素,14:53:19,18.53,502100,18.52,买盘
115,600516,方大炭素,14:53:16,18.52,415257,18.51,买盘
116,600516,方大炭素,14:53:12,18.51,101300,18.5,买盘
117,600516,方大炭素,14:53:10,18.5,135400,18.51,卖盘
118,600516,方大炭素,14:53:06,18.51,68800,18.52,中性盘
119,600516,方大炭素,14:53:04,18.52,171800,18.5,买盘
120,600516,方大炭素,14:53:01,18.5,207255,18.5,买盘
121,600516,方大炭素,14:52:58,18.5,107800,18.5,买盘
122,600516,方大炭素,14:52:54,18.5,247445,18.52,卖盘
123,600516,方大炭素,14:52:52,18.52,161280,18.5,买盘
124,600516,方大炭素,14:52:49,18.5,118400,18.51,卖盘
125,600516,方大炭素,14:52:46,18.51,221860,18.52,卖盘
126,600516,方大炭素,14:52:43,18.52,65400,18.52,买盘
127,600516,方大炭素,14:52:39,18.52,105000,18.5,买盘
128,600516,方大炭素,14:52:37,18.5,235115,18.5,买盘
129,600516,方大炭素,14:52:33,18.5,184100,18.5,买盘
130,600516,方大炭素,14:52:30,18.5,244100,18.48,买盘
131,600516,方大炭素,14:52:28,18.48,217600,18.5,卖盘
132,600516,方大炭素,14:52:24,18.5,179300,18.5,买盘
133,600516,方大炭素,14:52:22,18.5,210400,18.5,买盘
134,600516,方大炭素,14:52:16,18.5,317600,18.51,买盘
135,600516,方大炭素,14:52:13,18.51,305095,18.47,中性盘
136,600516,方大炭素,14:52:10,18.47,579500,18.5,卖盘
137,600516,方大炭素,14:52:07,18.5,147900,18.5,卖盘
138,600516,方大炭素,14:52:03,18.5,201700,18.5,卖盘
139,600516,方大炭素,14:52:00,18.5,608889,18.46,买盘
140,600516,方大炭素,14:51:58,18.46,591200,18.47,买盘
141,600516,方大炭素,14:51:54,18.47,129500,18.46,买盘
142,600516,方大炭素,14:51:51,18.46,338800,18.46,买盘
143,600516,方大炭素,14:51:49,18.46,98000,18.48,卖盘
144,600516,方大炭素,14:51:45,18.48,74000,18.46,买盘
145,600516,方大炭素,14:51:42,18.46,106700,18.48,卖盘
146,600516,方大炭素,14:51:38,18.48,349300,18.48,买盘
147,600516,方大炭素,14:51:35,18.48,129400,18.48,买盘
148,600516,方大炭素,14:51:32,18.48,173100,18.48,买盘
149,600516,方大炭素,14:51:29,18.48,87600,18.49,卖盘
150,600516,方大炭素,14:51:26,18.49,605400,18.5,卖盘
151,600516,方大炭素,14:51:23,18.5,74400,18.5,买盘
152,600516,方大炭素,14:51:20,18.5,231500,18.5,买盘
153,600516,方大炭素,14:51:17,18.5,870000,18.53,卖盘
154,600516,方大炭素,14:51:14,18.53,232700,18.5,买盘
155,600516,方大炭素,14:51:11,18.5,129200,18.53,卖盘
156,600516,方大炭素,14:51:08,18.53,219500,18.54,中性盘
157,600516,方大炭素,14:51:05,18.54,121777,18.54,买盘
158,600516,方大炭素,14:51:02,18.54,452000,18.54,买盘
159,600516,方大炭素,14:50:59,18.54,83500,18.55,卖盘
160,600516,方大炭素,14:50:56,18.55,121900,18.55,买盘
161,600516,方大炭素,14:50:50,18.55,285200,18.55,买盘
162,600516,方大炭素,14:50:47,18.55,455983,18.59,卖盘
163,600516,方大炭素,14:50:41,18.59,655600,18.58,买盘
164,600516,方大炭素,14:50:38,18.58,115400,18.59,卖盘
165,600516,方大炭素,14:50:35,18.59,57100,18.58,买盘
166,600516,方大炭素,14:50:32,18.58,111800,18.6,卖盘
167,600516,方大炭素,14:50:26,18.59,44800,18.6,中性盘
168,600516,方大炭素,14:50:23,18.6,120000,18.6,买盘
169,600516,方大炭素,14:50:20,18.6,96000,18.61,卖盘
170,600516,方大炭素,14:50:17,18.61,154000,18.59,买盘
171,600516,方大炭素,14:50:14,18.59,156844,18.61,卖盘
172,600516,方大炭素,14:50:11,18.61,375100,18.61,卖盘
173,600516,方大炭素,14:50:08,18.61,110400,18.62,中性盘
174,600516,方大炭素,14:50:05,18.62,224900,18.62,买盘
175,600516,方大炭素,14:50:02,18.62,104400,18.63,卖盘
176,600516,方大炭素,14:49:56,18.63,255500,18.63,卖盘
177,600516,方大炭素,14:49:50,18.61,151500,18.63,卖盘
178,600516,方大炭素,14:49:47,18.63,86300,18.63,卖盘
179,600516,方大炭素,14:49:41,18.61,124700,18.64,卖盘
180,600516,方大炭素,14:49:35,18.6,81500,18.6,卖盘
181,600516,方大炭素,14:49:32,18.6,66756,18.6,买盘
182,600516,方大炭素,14:49:29,18.6,118400,18.6,买盘
183,600516,方大炭素,14:49:23,18.6,51500,18.6,买盘
184,600516,方大炭素,14:49:20,18.6,873388,18.67,卖盘
185,600516,方大炭素,14:49:14,18.66,63800,18.66,买盘
186,600516,方大炭素,14:49:11,18.66,68900,18.66,卖盘
187,600516,方大炭素,14:49:08,18.66,57600,18.66,买盘
188,600516,方大炭素,14:49:05,18.66,87200,18.69,卖盘
189,600516,方大炭素,14:49:02,18.69,146500,18.68,买盘
190,600516,方大炭素,14:48:59,18.68,93700,18.68,卖盘
191,600516,方大炭素,14:48:50,18.68,71400,18.7,卖盘
192,600516,方大炭素,14:48:44,18.7,57600,18.68,买盘
193,600516,方大炭素,14:48:41,18.68,51000,18.68,卖盘
194,600516,方大炭素,14:48:38,18.68,63200,18.69,卖盘
195,600516,方大炭素,14:48:35,18.69,54872,18.7,卖盘
196,600516,方大炭素,14:48:32,18.7,90200,18.7,卖盘
197,600516,方大炭素,14:48:29,18.7,64728,18.69,买盘
198,600516,方大炭素,14:48:26,18.69,52100,18.69,卖盘
199,600516,方大炭素,14:48:20,18.69,40100,18.7,卖盘
200,600516,方大炭素,14:48:17,18.7,82800,18.7,买盘
201,600516,方大炭素,14:48:08,18.69,42000,18.68,买盘
202,600516,方大炭素,14:48:02,18.68,75500,18.69,卖盘
203,600516,方大炭素,14:47:56,18.66,94000,18.66,卖盘
204,600516,方大炭素,14:47:53,18.66,110900,18.66,卖盘
205,600516,方大炭素,14:47:50,18.66,205500,18.63,买盘
206,600516,方大炭素,14:47:47,18.63,231000,18.62,中性盘
207,600516,方大炭素,14:47:44,18.62,99300,18.61,中性盘
208,600516,方大炭素,14:47:41,18.61,250900,18.6,买盘
209,600516,方大炭素,14:47:38,18.6,348312,18.59,买盘
210,600516,方大炭素,14:47:35,18.59,49600,18.6,中性盘
211,600516,方大炭素,14:47:32,18.6,108900,18.58,买盘
212,600516,方大炭素,14:47:29,18.58,312288,18.61,卖盘
213,600516,方大炭素,14:47:26,18.61,186612,18.6,买盘
214,600516,方大炭素,14:47:23,18.6,74388,18.61,卖盘
215,600516,方大炭素,14:47:20,18.61,167800,18.61,买盘
216,600516,方大炭素,14:47:14,18.6,52900,18.64,卖盘
217,600516,方大炭素,14:47:11,18.64,535300,18.64,买盘
218,600516,方大炭素,14:47:05,18.63,216200,18.68,卖盘
219,600516,方大炭素,14:47:02,18.68,81400,18.67,买盘
220,600516,方大炭素,14:46:59,18.67,61100,18.68,卖盘
221,600516,方大炭素,14:46:53,18.69,63012,18.7,卖盘
222,600516,方大炭素,14:46:44,18.69,52896,18.73,卖盘
223,600516,方大炭素,14:46:41,18.73,100900,18.7,买盘
224,600516,方大炭素,14:46:38,18.7,46100,18.72,卖盘
225,600516,方大炭素,14:46:34,18.72,76500,18.74,中性盘
226,600516,方大炭素,14:46:32,18.74,385900,18.73,买盘
227,600516,方大炭素,14:46:26,18.74,54500,18.74,买盘
228,600516,方大炭素,14:46:19,18.75,61300,18.75,买盘
229,600516,方大炭素,14:46:14,18.75,46700,18.75,买盘
230,600516,方大炭素,14:46:08,18.74,54200,18.74,买盘
231,600516,方大炭素,14:45:56,18.74,48800,18.78,卖盘
232,600516,方大炭素,14:45:50,18.75,47100,18.78,卖盘
233,600516,方大炭素,14:45:35,18.79,77400,18.78,买盘
234,600516,方大炭素,14:45:26,18.76,97500,18.77,卖盘
235,600516,方大炭素,14:45:20,18.74,218100,18.79,卖盘
236,600516,方大炭素,14:45:11,18.76,47800,18.77,卖盘
237,600516,方大炭素,14:45:08,18.77,208400,18.78,中性盘
238,600516,方大炭素,14:44:59,18.77,72700,18.75,买盘
239,600516,方大炭素,14:44:56,18.75,49740,18.75,卖盘
240,600516,方大炭素,14:44:53,18.75,48260,18.75,买盘
241,600516,方大炭素,14:44:50,18.75,46700,18.74,买盘
242,600516,方大炭素,14:44:44,18.72,53581,18.72,卖盘
243,600516,方大炭素,14:44:41,18.72,95200,18.74,卖盘
244,600516,方大炭素,14:44:38,18.74,86200,18.73,买盘
245,600516,方大炭素,14:44:35,18.73,77300,18.72,买盘
246,600516,方大炭素,14:44:29,18.71,77900,18.7,买盘
247,600516,方大炭素,14:44:26,18.7,96920,18.7,卖盘
248,600516,方大炭素,14:44:23,18.7,121043,18.7,买盘
249,600516,方大炭素,14:44:17,18.67,47700,18.69,卖盘
250,600516,方大炭素,14:44:11,18.69,49957,18.72,卖盘
251,600516,方大炭素,14:44:08,18.72,72500,18.71,买盘
252,600516,方大炭素,14:44:02,18.72,146270,18.72,买盘
253,600516,方大炭素,14:43:59,18.72,49900,18.72,买盘
254,600516,方大炭素,14:43:50,18.72,45700,18.72,买盘
255,600516,方大炭素,14:43:44,18.72,45200,18.73,卖盘
256,600516,方大炭素,14:43:35,18.73,40100,18.73,卖盘
257,600516,方大炭素,14:43:26,18.73,41200,18.74,卖盘
258,600516,方大炭素,14:43:20,18.73,43200,18.72,买盘
259,600516,方大炭素,14:43:11,18.73,566700,18.74,卖盘
260,600516,方大炭素,14:43:08,18.74,42100,18.74,卖盘
261,600516,方大炭素,14:43:02,18.73,73180,18.74,卖盘
262,600516,方大炭素,14:42:59,18.74,101900,18.74,买盘
263,600516,方大炭素,14:42:32,18.77,50000,18.8,中性盘
264,600516,方大炭素,14:42:29,18.8,118200,18.76,买盘
265,600516,方大炭素,14:42:26,18.76,49600,18.78,卖盘
266,600516,方大炭素,14:42:17,18.79,87300,18.8,中性盘
267,600516,方大炭素,14:42:08,18.8,71000,18.8,卖盘
268,600516,方大炭素,14:42:05,18.8,49200,18.8,卖盘
269,600516,方大炭素,14:41:26,18.73,55200,18.73,卖盘
270,600516,方大炭素,14:41:20,18.8,112340,18.71,买盘
271,600516,方大炭素,14:41:17,18.71,66000,18.7,买盘
272,600516,方大炭素,14:41:14,18.7,112960,18.69,中性盘
273,600516,方大炭素,14:41:11,18.69,108100,18.7,中性盘
274,600516,方大炭素,14:41:08,18.7,176500,18.67,买盘
275,600516,方大炭素,14:41:05,18.67,71500,18.67,卖盘
276,600516,方大炭素,14:41:02,18.67,53100,18.66,中性盘
277,600516,方大炭素,14:40:59,18.66,96300,18.66,买盘
278,600516,方大炭素,14:40:56,18.66,96200,18.66,买盘
279,600516,方大炭素,14:40:53,18.66,268500,18.69,卖盘
280,600516,方大炭素,14:40:50,18.69,65500,18.67,买盘
281,600516,方大炭素,14:40:44,18.67,270600,18.68,卖盘
282,600516,方大炭素,14:40:41,18.68,67500,18.7,卖盘
283,600516,方大炭素,14:40:38,18.7,63300,18.7,买盘
284,600516,方大炭素,14:40:32,18.7,136300,18.7,买盘
285,600516,方大炭素,14:40:28,18.7,178000,18.72,卖盘
286,600516,方大炭素,14:40:25,18.72,56600,18.72,买盘
287,600516,方大炭素,14:40:22,18.72,69500,18.73,卖盘
288,600516,方大炭素,14:40:16,18.73,138200,18.78,卖盘
289,600516,方大炭素,14:40:13,18.78,48500,18.79,卖盘
290,600516,方大炭素,14:39:58,18.8,66100,18.85,卖盘
291,600516,方大炭素,14:39:52,18.81,180300,18.85,卖盘
292,600516,方大炭素,14:39:43,18.88,80600,18.88,买盘
293,600516,方大炭素,14:39:31,18.86,82000,18.9,卖盘
294,600516,方大炭素,14:39:22,18.91,56700,18.92,中性盘
295,600516,方大炭素,14:39:19,18.92,85900,18.92,买盘
296,600516,方大炭素,14:39:16,18.92,132400,18.94,卖盘
297,600516,方大炭素,14:39:07,18.94,128300,18.94,买盘
298,600516,方大炭素,14:39:01,18.95,59900,18.95,买盘
299,600516,方大炭素,14:38:07,18.9,77400,18.9,卖盘
300,600516,方大炭素,14:37:58,18.9,42100,18.9,买盘
301,600516,方大炭素,14:37:40,18.95,46600,18.92,买盘
302,600516,方大炭素,14:37:31,18.92,58700,18.93,卖盘
303,600516,方大炭素,14:37:07,18.88,50996,18.86,中性盘
304,600516,方大炭素,14:37:04,18.86,224000,18.86,卖盘
305,600516,方大炭素,14:37:01,18.86,152900,18.86,卖盘
306,600516,方大炭素,14:36:58,18.86,44400,18.86,卖盘
307,600516,方大炭素,14:36:55,18.86,128300,18.86,买盘
308,600516,方大炭素,14:36:52,18.86,89400,18.86,买盘
309,600516,方大炭素,14:36:43,18.86,43400,18.86,买盘
310,600516,方大炭素,14:36:40,18.86,40740,18.88,卖盘
311,600516,方大炭素,14:36:27,18.88,62000,18.89,卖盘
312,600516,方大炭素,14:36:12,18.9,40100,18.9,买盘
313,600516,方大炭素,14:36:04,18.95,72000,18.95,买盘
314,600516,方大炭素,14:35:51,18.98,93200,18.97,买盘
315,600516,方大炭素,14:35:48,18.97,68400,18.98,卖盘
316,600516,方大炭素,14:35:33,18.98,57400,18.97,中性盘
317,600516,方大炭素,14:35:30,18.97,45400,18.99,卖盘
318,600516,方大炭素,14:35:27,18.99,93800,18.98,买盘
319,600516,方大炭素,14:35:18,18.99,61100,18.99,买盘
320,600516,方大炭素,14:35:15,18.99,53300,19.0,中性盘
321,600516,方大炭素,14:35:09,19.0,68700,18.99,买盘
322,600516,方大炭素,14:35:06,18.99,146380,19.02,卖盘
323,600516,方大炭素,14:35:04,19.02,337000,19.01,买盘
324,600516,方大炭素,14:34:57,19.01,79100,19.01,卖盘
325,600516,方大炭素,14:34:48,19.0,60700,19.0,卖盘
326,600516,方大炭素,14:34:45,19.0,267820,18.97,买盘
327,600516,方大炭素,14:34:36,18.95,66600,18.9,买盘
328,600516,方大炭素,14:34:34,18.9,384840,18.99,卖盘
329,600516,方大炭素,14:34:30,18.99,46800,18.98,买盘
330,600516,方大炭素,14:34:27,18.98,47400,18.97,买盘
331,600516,方大炭素,14:34:24,18.97,70600,19.0,中性盘
332,600516,方大炭素,14:34:21,19.0,249800,18.99,买盘
333,600516,方大炭素,14:34:18,18.99,142800,18.99,买盘
334,600516,方大炭素,14:34:15,18.99,159780,19.05,卖盘
335,600516,方大炭素,14:34:12,19.05,153900,19.0,买盘
336,600516,方大炭素,14:34:09,19.0,154500,19.0,卖盘
337,600516,方大炭素,14:34:02,19.0,60120,18.97,买盘
338,600516,方大炭素,14:33:59,18.97,66400,18.99,卖盘
339,600516,方大炭素,14:33:56,18.99,347300,18.98,买盘
340,600516,方大炭素,14:33:47,18.95,42500,18.94,买盘
341,600516,方大炭素,14:33:35,18.9,48460,18.9,卖盘
342,600516,方大炭素,14:33:28,18.9,98100,18.9,买盘
343,600516,方大炭素,14:33:13,18.87,59800,18.88,卖盘
344,600516,方大炭素,14:32:58,18.82,167000,18.85,卖盘
345,600516,方大炭素,14:32:52,18.82,48600,18.85,卖盘
346,600516,方大炭素,14:32:49,18.85,99200,18.84,买盘
347,600516,方大炭素,14:32:35,18.84,79000,18.82,买盘
348,600516,方大炭素,14:32:29,18.81,45160,18.81,卖盘
349,600516,方大炭素,14:32:08,18.78,144100,18.81,卖盘
350,600516,方大炭素,14:31:58,18.8,164100,18.8,买盘
351,600516,方大炭素,14:31:56,18.8,43278,18.81,卖盘
352,600516,方大炭素,14:31:50,18.8,58380,18.8,卖盘
353,600516,方大炭素,14:31:43,18.8,81400,18.8,卖盘
354,600516,方大炭素,14:31:40,18.8,60720,18.78,买盘
355,600516,方大炭素,14:31:32,18.79,50000,18.78,中性盘
356,600516,方大炭素,14:31:29,18.78,41700,18.79,卖盘
357,600516,方大炭素,14:31:26,18.79,168000,18.76,买盘
358,600516,方大炭素,14:31:20,18.77,49100,18.78,卖盘
359,600516,方大炭素,14:31:14,18.78,199200,18.79,中性盘
360,600516,方大炭素,14:31:04,18.78,69300,18.78,买盘
361,600516,方大炭素,14:30:47,18.8,70700,18.8,买盘
362,600516,方大炭素,14:30:41,18.79,49500,18.8,买盘
363,600516,方大炭素,14:30:38,18.8,69500,18.79,买盘
364,600516,方大炭素,14:30:29,18.8,126900,18.74,买盘
365,600516,方大炭素,14:30:22,18.74,188980,18.8,卖盘
366,600516,方大炭素,14:30:17,18.81,60820,18.76,买盘
367,600516,方大炭素,14:30:13,18.76,252200,18.76,卖盘
368,600516,方大炭素,14:30:08,18.75,41900,18.79,卖盘
369,600516,方大炭素,14:30:05,18.79,195900,18.79,卖盘
370,600516,方大炭素,14:30:02,18.79,276980,18.72,买盘
371,600516,方大炭素,14:29:58,18.72,49400,18.73,卖盘
372,600516,方大炭素,14:29:56,18.73,41400,18.73,买盘
373,600516,方大炭素,14:29:47,18.73,176000,18.72,卖盘
374,600516,方大炭素,14:29:43,18.72,387500,18.73,卖盘
375,600516,方大炭素,14:29:38,18.76,172100,18.76,买盘
376,600516,方大炭素,14:29:34,18.76,60100,18.75,买盘
377,600516,方大炭素,14:29:32,18.75,49100,18.76,卖盘
378,600516,方大炭素,14:29:29,18.76,42100,18.76,买盘
379,600516,方大炭素,14:29:26,18.76,153360,18.79,卖盘
380,600516,方大炭素,14:29:16,18.77,58540,18.77,卖盘
381,600516,方大炭素,14:29:10,18.8,149980,18.8,卖盘
382,600516,方大炭素,14:29:05,18.8,140720,18.76,买盘
383,600516,方大炭素,14:29:01,18.76,231900,18.77,中性盘
384,600516,方大炭素,14:28:59,18.77,50500,18.76,买盘
385,600516,方大炭素,14:28:53,18.76,70200,18.76,卖盘
386,600516,方大炭素,14:28:50,18.76,261600,18.7,买盘
387,600516,方大炭素,14:28:35,18.68,142000,18.68,卖盘
388,600516,方大炭素,14:28:32,18.68,60800,18.66,买盘
389,600516,方大炭素,14:28:29,18.66,94960,18.66,买盘
390,600516,方大炭素,14:28:25,18.66,78900,18.66,买盘
391,600516,方大炭素,14:28:23,18.66,127180,18.66,买盘
392,600516,方大炭素,14:28:19,18.66,88100,18.62,买盘
393,600516,方大炭素,14:28:17,18.62,87600,18.63,卖盘
394,600516,方大炭素,14:28:13,18.63,121980,18.62,买盘
395,600516,方大炭素,14:28:10,18.62,62400,18.62,买盘
396,600516,方大炭素,14:28:04,18.6,40400,18.6,卖盘
397,600516,方大炭素,14:28:01,18.6,190013,18.61,中性盘
398,600516,方大炭素,14:27:58,18.61,539100,18.58,买盘
399,600516,方大炭素,14:27:56,18.58,141320,18.58,卖盘
400,600516,方大炭素,14:27:53,18.58,616900,18.57,买盘
401,600516,方大炭素,14:27:49,18.57,242096,18.56,买盘
402,600516,方大炭素,14:27:47,18.56,212700,18.57,卖盘
403,600516,方大炭素,14:27:44,18.57,534101,18.55,买盘
404,600516,方大炭素,14:27:41,18.55,203800,18.55,卖盘
405,600516,方大炭素,14:27:37,18.55,454805,18.55,卖盘
406,600516,方大炭素,14:27:35,18.55,165940,18.56,卖盘
407,600516,方大炭素,14:27:32,18.56,135000,18.53,买盘
408,600516,方大炭素,14:27:28,18.53,236700,18.53,卖盘
409,600516,方大炭素,14:27:26,18.53,272200,18.56,卖盘
410,600516,方大炭素,14:27:23,18.56,544400,18.58,卖盘
411,600516,方大炭素,14:27:19,18.58,110400,18.57,买盘
412,600516,方大炭素,14:27:17,18.57,276300,18.57,买盘
413,600516,方大炭素,14:27:13,18.57,324600,18.56,买盘
414,600516,方大炭素,14:27:10,18.56,52600,18.6,卖盘
415,600516,方大炭素,14:27:07,18.6,415500,18.57,买盘
416,600516,方大炭素,14:27:04,18.57,92800,18.59,卖盘
417,600516,方大炭素,14:27:01,18.59,609900,18.61,卖盘
418,600516,方大炭素,14:26:58,18.61,224000,18.61,卖盘
419,600516,方大炭素,14:26:55,18.61,92900,18.62,卖盘
420,600516,方大炭素,14:26:52,18.62,50300,18.62,买盘
421,600516,方大炭素,14:26:49,18.62,120300,18.68,卖盘
422,600516,方大炭素,14:26:46,18.68,265700,18.7,卖盘
423,600516,方大炭素,14:26:44,18.7,63423,18.7,卖盘
424,600516,方大炭素,14:26:41,18.7,447300,18.73,卖盘
425,600516,方大炭素,14:26:38,18.73,57900,18.72,买盘
426,600516,方大炭素,14:26:34,18.72,154500,18.73,中性盘
427,600516,方大炭素,14:26:31,18.73,266793,18.73,买盘
428,600516,方大炭素,14:26:29,18.73,171507,18.75,卖盘
